Date,Open,High,Low,Close,Adj Close,Volume
3/14/2011,14.99,15.1225,14.735,14.94,13.434962,1122000
3/15/2011,14.39,14.915,14.3575,14.775,13.286584,1367200
3/16/2011,14.645,14.97,14.455,14.535,13.070763,2018000
3/17/2011,14.8,14.8575,14.3325,14.3475,12.902152,1323600
3/18/2011,14.5525,15.2225,14.5425,15.0075,13.495665,2250800
3/21/2011,15.1,15.4025,14.9875,15.305,13.763192,1210800
3/22/2011,15.3425,15.4525,14.9725,15.02,13.506906,1185600
3/23/2011,14.9675,15.275,14.7825,15.175,13.646289,865200
3/24/2011,15.2375,15.3025,15.0725,15.215,13.682262,744000
3/25/2011,15.3075,15.665,15.195,15.4125,13.859866,956800
3/28/2011,15.485,15.5425,15.38,15.42,13.866611,1053600
3/29/2011,15.425,15.72,15.39,15.69,14.109409,1131600
3/30/2011,15.72,15.995,15.71,15.9125,14.309497,621200
3/31/2011,15.945,16,15.775,15.855,14.257789,1012400
4/1/2011,15.995,16.022499,15.625,15.6775,14.098167,1212800
4/4/2011,15.6775,15.7475,15.5,15.635,14.059953,951600
4/5/2011,15.65,15.8125,15.555,15.6525,14.075688,797600
4/6/2011,15.8,15.885,15.4875,15.8175,14.224066,894000
4/7/2011,15.8725,15.9125,15.57,15.7325,14.14763,798800
4/8/2011,15.7825,15.795,14.9975,15.03,13.515896,1710800
4/11/2011,15.05,15.1575,14.88,15.0025,13.491172,1636000
4/12/2011,14.9425,15.8075,14.9425,15.61,14.03747,2989200
4/13/2011,15.6825,15.6825,15.0825,15.205,13.673266,1377600
4/14/2011,14.9925,15.175,14.95,15.0675,13.549618,1302400
4/15/2011,15.0225,15.1875,14.905,15.1025,13.581095,872000
4/18/2011,15.095,15.185,14.75,15.0875,13.567606,1324400
4/19/2011,15.16,15.2225,14.9325,15.04,13.524891,1069600
4/20/2011,15.245,15.38,15.105,15.21,13.677766,890400
4/21/2011,15.45,15.45,14.86,15.145,13.619312,745600
4/25/2011,15.1125,15.36,14.95,15.2375,13.702495,981600
4/26/2011,15.25,15.645,15.1525,15.5825,14.01274,1924000
4/27/2011,15.62,16.137501,15.565,16.112499,14.489349,1655200
4/28/2011,16.0825,16.17,15.8475,16.112499,14.489349,1235600
4/29/2011,16.17,16.522499,15.9475,16.467501,14.808588,1680000
5/2/2011,16.6325,16.68,16.26,16.352501,14.705169,884000
5/3/2011,16.370001,16.635,16.18,16.592501,14.920994,1635600
5/4/2011,16.6175,16.895,16.362499,16.559999,14.891768,1285200
5/5/2011,16.5,17.247499,16.475,17.025,15.309925,1554800
5/6/2011,17.219999,17.3325,16.975,17.1325,15.406597,1709200
5/9/2011,17.084999,17.25,16.875,17.075001,15.354885,1008000
5/10/2011,17.190001,17.415001,17.112499,17.2225,15.487531,1539600
5/11/2011,17.2075,17.432501,17.032499,17.327499,15.581949,1119200
5/12/2011,17.290001,17.5175,17.1075,17.442499,15.685363,1364000
5/13/2011,17.397499,17.5,17.155001,17.27,15.530245,958800
5/16/2011,17.2125,17.370001,17.040001,17.0725,15.35264,1473600
5/17/2011,16.955,17.237499,16.93,17.110001,15.38636,904400
5/18/2011,17.115,17.217501,16.84,17.145,15.417838,797200
5/19/2011,17.2675,17.5,17.102501,17.440001,15.683119,748400
5/20/2011,17.375,17.5,17.195,17.397499,15.644895,914400
5/23/2011,17.2075,17.325001,16.9825,17.025,15.309925,1442400
5/24/2011,17.122499,17.165001,16.842501,17.0175,15.303182,1390800
5/25/2011,16.959999,17.157499,16.7075,16.875,15.175035,1060400
5/26/2011,16.805,16.907499,16.672501,16.827499,15.132314,764800
5/27/2011,16.92,17.0075,16.73,16.8575,15.159301,662400
5/31/2011,17.0425,17.09,16.795,16.885,15.184028,1428000
6/1/2011,16.84,16.98,16.305,16.379999,14.729897,1511200
6/2/2011,16.442499,16.5425,16.305,16.42,14.76587,781200
6/3/2011,16.15,16.4125,15.935,15.9875,14.376941,1520000
6/6/2011,15.9375,15.9875,15.6825,15.79,14.199336,1238400
6/7/2011,15.87,16.139999,15.67,15.9275,14.322986,1560800
6/8/2011,15.82,15.9975,15.5125,15.575,14.005995,1250800
6/9/2011,15.575,15.6075,15.3725,15.41,13.857618,818800
6/10/2011,15.405,15.575,15.3275,15.3875,13.837381,1184800
6/13/2011,15.4875,15.9,15.43,15.65,14.07344,968400
6/14/2011,15.7875,16.477501,15.7725,16.192499,14.56129,2418400
6/15/2011,15.9975,16.155001,15.75,16.0075,14.394923,1401600
6/16/2011,15.985,16.295,15.875,16.067499,14.44888,900800
6/17/2011,16.262501,16.622499,16.115,16.342501,14.696179,1568800
6/20/2011,16.33,16.9475,16.315001,16.73,15.044646,1108400
6/21/2011,16.785,17.057501,16.73,16.969999,15.260467,1362800
6/22/2011,16.92,17.0425,16.700001,16.715,15.031155,943600
6/23/2011,16.7225,17.225,16.7225,17.145,15.417838,1274400
6/24/2011,17.122499,17.122499,16.5975,16.747499,15.060374,2022000
6/27/2011,16.825001,17.135,16.74,16.9725,15.262712,1475200
6/28/2011,16.91,17.25,16.897499,17.1625,15.433576,1222400
6/29/2011,17.157499,17.235001,16.834999,17.075001,15.354885,1695200
6/30/2011,17.1,17.407499,17.1,17.115,15.390857,955600
7/1/2011,17.1675,17.3375,17.1425,17.275,15.534738,1399200
7/5/2011,17.2575,17.3025,16.99,17.18,15.449315,1202000
7/6/2011,17.275,17.6525,17.247499,17.415001,15.660637,2180800
7/7/2011,17.5,17.5525,17.217501,17.275,15.534738,2564000
7/8/2011,17.139999,17.445,17.120001,17.395,15.642652,1083200
7/11/2011,17.192499,17.264999,16.885,16.9475,15.24023,859200
7/12/2011,16.872499,16.940001,16.522499,16.764999,15.076116,1402800
7/13/2011,16.955,17.24,16.83,16.8925,15.190772,1822800
7/14/2011,17,17.2775,16.725,16.8025,15.109841,1473200
7/15/2011,16.889999,16.9375,16.6525,16.7775,15.087356,1019200
7/18/2011,16.6175,16.6425,16.025,16.307501,14.664707,1576400
7/19/2011,16.3375,16.7125,16.297501,16.705,15.022157,1558800
7/20/2011,16.76,16.775,16.4025,16.424999,14.770365,1733200
7/21/2011,16.5425,16.797501,16.3025,16.487499,14.826571,1470800
7/22/2011,16.41,16.459999,16.002501,16.084999,14.464615,1272000
7/25/2011,15.935,15.9525,15.405,15.73,14.145379,3418800
7/26/2011,15.685,15.875,15.61,15.6625,14.084682,2156400
7/27/2011,15.5625,15.7825,15.265,15.4875,13.92731,2346800
7/28/2011,15.49,15.6525,15.1375,15.175,13.646289,1415200
7/29/2011,14.9725,15.3675,14.875,15.28,13.740712,1503200
8/1/2011,15.6175,15.87,14.9575,15.0175,13.504658,3107200
8/2/2011,14.975,15.0475,14.235,14.2675,12.830209,2429200
8/3/2011,14.33,14.6825,13.985,14.6425,13.167434,2364800
8/4/2011,14.4325,14.55,13.8525,13.8625,12.466012,2840000
8/5/2011,14.0825,14.1925,13.2225,13.7675,12.380579,2085200
8/8/2011,13.8325,13.8475,12.99,13.0525,11.737609,3103200
8/9/2011,13.3425,14.045,12.9475,14.0425,12.627878,3004400
8/10/2011,13.6525,13.7275,13.06,13.0875,11.769083,2750400
8/11/2011,13.095,13.9275,13.0575,13.7,12.319879,1840400
8/12/2011,13.8625,14.3575,13.8225,13.995,12.58516,1528400
8/15/2011,14.115,14.475,14.115,14.365,12.917887,1035600
8/16/2011,14.1425,14.6525,14.09,14.39,12.940371,1792800
8/17/2011,14.415,14.595,14.0825,14.325,12.881917,1044000
8/18/2011,13.8425,13.8475,13.3425,13.4675,12.110802,1646400
8/19/2011,13.1925,13.8375,13.1925,13.3325,11.989401,1973200
8/22/2011,13.7225,13.7525,13.155,13.1925,11.863506,1718400
8/23/2011,13.265,13.735,13.1825,13.665,12.288405,1687600
8/24/2011,13.6025,13.81,13.495,13.7575,12.371587,1531200
8/25/2011,13.8575,14.0275,13.3525,13.3925,12.043355,1646400
8/26/2011,13.28,13.9975,13.165,13.9975,12.587411,1758800
8/29/2011,14.1475,14.67,14.1475,14.66,13.183168,1201600
8/30/2011,14.55,14.76,14.3,14.5725,13.104486,1057200
8/31/2011,14.69,14.845,14.35,14.4325,12.978588,995600
9/1/2011,14.405,14.5725,13.9225,13.9475,12.542446,1174000
9/2/2011,13.715,14.045,13.555,13.595,12.225457,997200
9/6/2011,13.1875,13.5225,13.1625,13.4925,12.133284,1156400
9/7/2011,13.7275,14.155,13.695,14.0775,12.659351,1314400
9/8/2011,13.94,14.03,13.54,13.6775,12.299648,1089600
9/9/2011,13.49,14.0825,13.2725,13.49,12.131036,1442000
9/12/2011,13.29,13.59,13.25,13.57,12.202975,910800
9/13/2011,13.6675,14.375,13.43,14.1075,12.686329,1816800
9/14/2011,14.23,15.1375,14.23,14.885,13.385507,2651600
9/15/2011,15.155,15.2225,14.815,14.9275,13.423725,1192400
9/16/2011,14.9675,15.14,14.9,14.97,13.461944,1847200
9/19/2011,14.755,14.94,14.6325,14.7875,13.297829,855600
9/20/2011,14.85,14.9875,14.48,14.4825,13.023552,1308800
9/21/2011,14.495,14.605,13.8375,13.8475,12.452523,1144000
9/22/2011,13.405,13.9325,13.405,13.8625,12.466012,2700400
9/23/2011,13.895,14.61,13.895,14.6,13.129215,1975200
9/26/2011,14.7625,14.8475,14.41,14.665,13.187668,1477200
9/27/2011,14.9625,14.9875,14.54,14.67,13.192164,1309600
9/28/2011,14.6775,14.79,14.33,14.35,12.904402,1601200
9/29/2011,14.5925,14.6775,14.1375,14.495,13.034792,1164000
9/30/2011,14.25,14.4725,14.035,14.0725,12.654856,1638000
10/3/2011,13.9175,14.135,12.815,12.83,11.537523,3052400
10/4/2011,12.78,13.6825,12.775,13.6425,12.268174,2707200
10/5/2011,13.6125,14.02,13.3725,13.94,12.535703,1717200
10/6/2011,13.725,14.52,13.725,14.5125,13.050529,2057200
10/7/2011,14.595,14.95,14.3,14.3825,12.933628,2062400
10/10/2011,14.76,15.0125,14.55,15.01,13.497911,1626800
10/11/2011,14.94,15.4875,14.835,15.4425,13.886843,1541200
10/12/2011,15.4875,15.71,15.4175,15.5225,13.958786,1558400
10/13/2011,15.4925,16.1875,15.39,16.0625,14.444385,1734400
10/14/2011,16.120001,16.122499,15.685,15.9225,14.318487,1535600
10/17/2011,15.7475,16.057501,15.6375,15.81,14.217322,1658800
10/18/2011,15.8875,16.307501,15.735,16.1425,14.516328,2085600
10/19/2011,16.137501,16.137501,15.73,15.81,14.217322,1529600
10/20/2011,16.120001,16.497499,15.6625,16.477501,14.81758,2197200
10/21/2011,16.545,16.59,16.0825,16.4925,14.831069,3230400
10/24/2011,16.6325,17.327499,16.5525,17.1525,15.424578,1806000
10/25/2011,16.870001,16.8825,16.182501,16.48,14.819824,1804400
10/26/2011,16.547501,16.6975,16.165001,16.385,14.734398,2063600
10/27/2011,17.049999,17.2075,16.467501,17.127501,15.402097,1746800
10/28/2011,17.1075,17.1425,16.75,16.8125,15.118833,1201200
10/31/2011,16.540001,16.9025,16.42,16.6325,14.956964,1356800
11/1/2011,16.15,16.67,16.0975,16.4025,14.750136,2214800
11/2/2011,16.629999,16.7425,16.2575,16.35,14.702924,1483200
11/3/2011,16.57,17.25,16.422501,17.205,15.471789,1891200
11/4/2011,17.102501,17.41,16.975,17.200001,15.467293,1929200
11/7/2011,17.1,17.334999,16.955,17.1625,15.433576,1263600
11/8/2011,17.309999,17.3225,16.83,17.290001,15.548231,1299200
11/9/2011,16.887501,17.215,16.6775,16.717501,15.033404,2230800
11/10/2011,16.950001,17.07,16.252501,16.385,14.734398,2062400
11/11/2011,16.530001,17.120001,16.51,17,15.287442,1283200
11/14/2011,17.057501,17.387501,16.7125,16.752501,15.064873,1607600
11/15/2011,16.747499,17.0725,16.6075,16.8825,15.181775,1442000
11/16/2011,16.6625,16.8125,16.5075,16.530001,14.864791,1525200
11/17/2011,16.5,16.6425,16.077499,16.2075,14.57478,1675600
11/18/2011,16.23,16.450001,16.147499,16.2575,14.619743,1134000
11/21/2011,15.9975,16.032499,15.6725,15.945,14.338721,1205600
11/22/2011,15.9625,16.01,15.635,15.665,14.086927,777200
11/23/2011,15.525,15.6225,15.2025,15.25,13.713734,1453600
11/25/2011,15.1875,15.575,15.14,15.32,13.776683,575200
11/28/2011,15.885,16.1175,15.7675,15.935,14.32973,847200
11/29/2011,16.032499,16.525,15.9425,16.325001,14.680444,1376800
11/30/2011,16.41,17.365,16.41,17.355,15.606679,2637200
12/1/2011,17.2425,18,17.192499,17.545,15.777542,4703200
12/2/2011,17.487499,17.65,17.209999,17.415001,15.660637,1742000
12/5/2011,17.5,17.9925,17.4575,17.77,15.979877,2025200
12/6/2011,17.68,18.004999,17.627501,17.717501,15.932666,2446000
12/7/2011,17.532499,17.672501,17.405001,17.514999,15.750561,2429200
12/8/2011,17.407499,17.407499,16.782499,16.977501,15.267208,2243600
12/9/2011,17.067499,17.5625,17,17.442499,15.685363,1478400
12/12/2011,17.262501,17.665001,17.2075,17.5525,15.784284,1596800
12/13/2011,17.7075,17.82,17.535,17.584999,15.813508,4234000
12/14/2011,17.512501,18.0375,17.360001,18.002501,16.188948,2811600
12/15/2011,18.2075,18.5,18.0825,18.379999,16.528423,2678800
12/16/2011,18.42,19.0975,18.42,19.040001,17.121937,4332000
12/19/2011,19.0375,19.127501,18.522499,18.575001,16.703781,1658400
12/20/2011,18.809999,19.1325,18.674999,19.049999,17.130926,2253200
12/21/2011,18.9475,19.237499,18.75,19.127501,17.200619,1161600
12/22/2011,19.174999,19.25,18.905001,19.0875,17.164652,1081200
12/23/2011,19.105,19.105,18.577499,19.004999,17.090464,1752400
12/27/2011,18.985001,19.285,18.75,18.9,16.996042,1242800
12/28/2011,18.815001,18.9725,18.5,18.7125,16.827431,1070400
12/29/2011,18.682501,19.012501,18.68,18.985001,17.072475,785600
12/30/2011,18.987499,19.0425,18.7325,18.772499,16.881384,1045200
1/3/2012,19.1075,19.165001,18.445,18.487499,16.625095,2173600
1/4/2012,18.465,18.6775,18.17,18.6075,16.733007,1688000
1/5/2012,18.5,18.870001,18.397499,18.809999,16.915108,1483200
1/6/2012,18.745001,18.862499,18.442499,18.465,16.604856,1942800
1/9/2012,18.584999,18.8825,18.4,18.690001,16.80719,1644000
1/10/2012,18.465,18.692499,18.309999,18.475,16.613852,1745600
1/11/2012,18.305,18.502501,18.105,18.2125,16.377796,2420800
1/12/2012,18.297501,18.327499,17.7575,18.040001,16.222677,2230800
1/13/2012,17.945,18.1675,17.725,18.127501,16.301359,1800000
1/17/2012,18.309999,18.4275,18.049999,18.09,16.267635,1016400
1/18/2012,18.115,18.5,17.877501,18.352501,16.503696,1113600
1/19/2012,18.362499,18.674999,18.247499,18.504999,16.640833,1579200
1/20/2012,18.415001,18.6625,18.3225,18.379999,16.528423,1000000
1/23/2012,18.395,18.635,18.174999,18.43,16.573385,1347200
1/24/2012,18.377501,18.684999,18.264999,18.565001,16.694782,1202800
1/25/2012,18.684999,19.2875,18.6675,18.860001,16.96007,1987200
1/26/2012,18.1175,18.66,17.797501,18.1775,16.346323,3015600
1/27/2012,18.174999,18.745001,18,18.639999,16.762232,1625600
1/30/2012,18.4475,18.834999,18.445,18.637501,16.759989,1359600
1/31/2012,18.702499,19.092501,18.327499,19.032499,17.115194,2098800
2/1/2012,19.120001,19.469999,19.0075,19.42,17.463654,1704400
2/2/2012,19.317499,19.657499,19.219999,19.3575,17.407452,1512800
2/3/2012,19.622499,19.8825,19.535,19.592501,17.618788,1560000
2/6/2012,19.4625,19.5175,19.0825,19.3575,17.407452,1407200
2/7/2012,19.362499,19.485001,19.195,19.2075,17.272562,1378000
2/8/2012,19.09,19.235001,18.7775,18.93,17.02302,1442400
2/9/2012,19.07,19.07,18.620001,19.0075,17.092707,1352000
2/10/2012,18.762501,18.975,18.5075,18.625,16.748743,1110800
2/13/2012,18.842501,18.9375,18.672501,18.9375,17.029762,913600
2/14/2012,18.887501,19.08,18.7575,19,17.085964,1460400
2/15/2012,19.055,19.17,18.549999,18.6875,16.804943,2184800
2/16/2012,18.91,19.315001,18.594999,19.2675,17.326515,1939200
2/17/2012,19.389999,19.66,19.025,19.094999,17.171391,1840000
2/21/2012,19.0525,19.127501,17.945,18.1175,16.29237,3622800
2/22/2012,18.012501,18.225,17.452499,17.52,15.755055,4262000
2/23/2012,17.52,17.612499,17.125,17.305,15.561719,2714800
2/24/2012,17.252501,17.469999,16.842501,16.965,15.255974,2365600
2/27/2012,16.934999,17.387501,16.8675,17.299999,15.55722,2110000
2/28/2012,17.3225,17.4825,17.139999,17.377501,15.626918,2112800
2/29/2012,17.41,17.5625,17.092501,17.1425,15.415585,2480400
3/1/2012,17.217501,17.674999,17.1175,17.379999,15.629163,1930400
3/2/2012,17.389999,17.6875,17.182501,17.2775,15.536988,2253200
3/5/2012,17.16,17.2225,17,17.127501,15.402097,1713200
3/6/2012,17.025,17.245001,16.842501,17.09,15.368378,1802000
3/7/2012,17.065001,17.174999,16.932501,17.094999,15.372871,1536000
3/8/2012,17.129999,17.25,16.997499,17.1675,15.438068,2642400
3/9/2012,17.147499,17.497499,17.092501,17.370001,15.620169,1371200
3/12/2012,17.342501,17.372499,17.1,17.192499,15.460549,1340400
3/13/2012,17.25,17.5075,17.1425,17.504999,15.741566,1774400
3/14/2012,17.4825,17.567499,17.174999,17.309999,15.566215,1910800
3/15/2012,17.4025,18.1525,17.282499,17.99,16.177715,3040800
3/16/2012,17.9375,18.084999,17.375,17.4475,15.689862,7539200
3/19/2012,17.445,17.77,17.26,17.58,15.809013,1676800
3/20/2012,17.540001,17.715,17.305,17.65,15.871959,1650200
3/21/2012,17.639999,17.74,17.5,17.575001,15.804519,1228400
3/22/2012,17.525,17.645,17.25,17.299999,15.55722,2059400
3/23/2012,17.355,17.395,17.205,17.344999,15.597692,1427000
3/26/2012,17.469999,17.995001,17.469999,17.995001,16.182211,1654000
3/27/2012,17.965,18.16,17.705,17.75,15.961889,1190200
3/28/2012,17.815001,18.24,17.674999,18.035,16.218176,2133800
3/29/2012,17.879999,18.17,17.684999,18.120001,16.294619,1250800
3/30/2012,18.165001,18.165001,17.775,17.91,16.105768,1146600
4/2/2012,17.875,17.945,17.674999,17.82,16.024839,1587600
4/3/2012,17.82,18.285,17.82,18.049999,16.231665,1444600
4/4/2012,17.83,18.275,17.77,18.165001,16.335085,1771600
4/5/2012,18.110001,18.309999,17.98,18.040001,16.222677,1202800
4/9/2012,17.66,17.889999,17.545,17.629999,15.85398,1530600
4/10/2012,17.635,17.715,17.115,17.125,15.399853,2212000
4/11/2012,17.285,17.34,17.139999,17.23,15.494269,1364600
4/12/2012,17.32,17.815001,17.32,17.635,15.858471,1266000
4/13/2012,17.530001,17.584999,17.365,17.379999,15.629163,1060000
4/16/2012,17.42,17.705,17.344999,17.450001,15.692108,1302200
4/17/2012,17.535,17.725,17.48,17.615,15.840488,1704600
4/18/2012,17.559999,17.764999,17.459999,17.485001,15.723586,1397600
4/19/2012,17.674999,17.975,17.200001,17.344999,15.597692,1953600
4/20/2012,17.549999,17.73,17.195,17.254999,15.516754,1895800
4/23/2012,16.98,17.014999,16.700001,16.91,15.20651,1751400
4/24/2012,16.905001,17.155001,16.905001,16.975,15.264962,1286800
4/25/2012,17.184999,17.43,16.969999,17.15,15.422334,1218400
4/26/2012,17.110001,17.26,16.934999,16.995001,15.282948,1199200
4/27/2012,17.004999,17.07,16.865,17,15.287442,2031400
4/30/2012,17.014999,17.075001,16.795,16.9,15.197517,2274000
5/1/2012,16.879999,16.955,16.73,16.805,15.112089,2708600
5/2/2012,16.754999,16.870001,16.325001,16.51,14.846805,3012000
5/3/2012,16.51,16.754999,16.48,16.615,14.941226,3073600
5/4/2012,16.620001,16.76,16.5,16.565001,14.896263,2162000
5/7/2012,16.545,16.865,16.52,16.764999,15.076116,2101800
5/8/2012,16.705,17.115,16.684999,17.049999,15.332404,2606800
5/9/2012,16.895,17.059999,16.73,16.959999,15.251468,1612200
5/10/2012,17.025,17.209999,16.915001,17,15.287442,1283400
5/11/2012,16.84,17.105,16.84,17.08,15.359384,1004600
5/14/2012,16.889999,17.059999,16.889999,16.965,15.255974,1052400
5/15/2012,17.025,17.08,16.775,16.809999,15.116583,981200
5/16/2012,16.85,17.225,16.775,16.855,15.157052,1230600
5/17/2012,16.825001,16.85,16.045,16.1,14.478106,1508200
5/18/2012,16.07,16.389999,15.955,16.17,14.541055,2745800
5/21/2012,16.165001,16.455,16.110001,16.379999,14.729897,1361600
5/22/2012,16.41,16.504999,16.145,16.225,14.590517,1003600
5/23/2012,16.094999,16.16,15.645,16.115,14.491595,1626000
5/24/2012,16.205,16.959999,16.195,16.92,15.215498,1953800
5/25/2012,16.92,17.16,16.84,16.98,15.269459,1156600
5/29/2012,17.055,17.200001,16.955,17.065001,15.345897,1466600
5/30/2012,16.955,17.075001,16.725,16.809999,15.116583,1373200
5/31/2012,16.9,17.275,16.790001,17.15,15.422334,2012400
6/1/2012,16.865,17.09,16.825001,16.905001,15.202012,1491800
6/4/2012,16.985001,17.004999,16.08,16.18,14.550051,1725800
6/5/2012,16.219999,16.42,16.094999,16.315001,14.671449,1301000
6/6/2012,16.434999,16.745001,16.334999,16.735001,15.049142,1215200
6/7/2012,16.915001,17.075001,16.725,16.9,15.197517,1903800
6/8/2012,17.145,17.5,17.014999,17.365,15.615671,1806400
6/11/2012,17.5,17.83,17.23,17.285,15.543728,2258200
6/12/2012,17.325001,17.629999,17.209999,17.360001,15.61118,1366400
6/13/2012,17.4,17.73,17.27,17.5,15.737073,1441400
6/14/2012,17.76,17.795,17.459999,17.605,15.831496,2099000
6/15/2012,17.67,17.68,17.264999,17.290001,15.548231,2013800
6/18/2012,17.18,17.684999,17.120001,17.625,15.849486,1876000
6/19/2012,17.719999,17.950001,17.52,17.879999,16.078793,1361400
6/20/2012,17.905001,18.165001,17.700001,18.049999,16.231665,1635200
6/21/2012,18.125,18.25,17.959999,17.99,16.177715,2377400
6/22/2012,18.18,18.205,18.049999,18.065001,16.24515,6309600
6/25/2012,17.93,18.004999,17.49,17.639999,15.862966,1250000
6/26/2012,17.639999,17.93,17.59,17.855,16.056309,1298000
6/27/2012,17.955,18.195,17.790001,18.120001,16.294619,1525400
6/28/2012,18,18.110001,17.665001,18,16.186705,1388200
6/29/2012,18.235001,18.235001,17.825001,17.950001,16.141743,1690800
7/2/2012,18.059999,18.27,17.92,18.215,16.380041,1593400
7/3/2012,18.25,18.389999,18.02,18.375,16.523928,1257600
7/5/2012,18.395,18.82,18.305,18.809999,16.915108,2833000
7/6/2012,18.635,19.23,18.635,18.98,17.067976,2238000
7/9/2012,18.83,18.83,17.85,18.07,16.249651,3523400
7/10/2012,18.02,18.190001,17.594999,17.85,16.051815,2186800
7/11/2012,17.924999,18.365,17.844999,18.299999,16.456478,3017200
7/12/2012,18.139999,18.434999,17.955,18.23,16.39353,1811400
7/13/2012,18.309999,18.575001,18.309999,18.48,16.618347,1412600
7/16/2012,18.495001,18.815001,18.389999,18.629999,16.753239,1123000
7/17/2012,18.745001,18.785,18.365,18.615,16.739752,1109200
7/18/2012,18.620001,19.02,18.575001,18.674999,16.793707,1881200
7/19/2012,18.754999,18.92,18.245001,18.245001,16.407022,2450000
7/20/2012,18.200001,18.25,17.875,17.91,16.105768,1930200
7/23/2012,17.719999,17.870001,17.389999,17.780001,15.988867,1727400
7/24/2012,17.83,17.85,17.105,17.344999,15.597692,1639000
7/25/2012,17.450001,17.525,17.105,17.225,15.489776,2060000
7/26/2012,17.51,17.645,17,17.309999,15.566215,1569000
7/27/2012,17.285,17.67,17.025,17.540001,15.773046,1138400
7/30/2012,17.49,17.77,17.280001,17.469999,15.710095,1926800
7/31/2012,17.48,17.555,17.370001,17.424999,15.669626,1600400
8/1/2012,17.530001,17.575001,16.959999,16.985001,15.273955,1608200
8/2/2012,16.85,17.17,16.77,16.889999,15.188524,1589200
8/3/2012,17.035,17.309999,17.02,17.215,15.480784,1046800
8/6/2012,17.25,17.51,17.25,17.424999,15.669626,1505200
8/7/2012,17.455,17.555,17.315001,17.415001,15.660637,2568800
8/8/2012,17.315001,17.540001,17.200001,17.290001,15.548231,2738800
8/9/2012,17.205,17.33,17.105,17.155001,15.42683,1667800
8/10/2012,17.155001,17.375,16.905001,17.09,15.368378,1060800
8/13/2012,17.02,17.16,16.855,17.049999,15.332404,1048200
8/14/2012,17.115,17.205,16.93,16.985001,15.273955,955800
8/15/2012,17,17.155001,16.945,17.055,15.3369,1151400
8/16/2012,17.075001,17.145,16.915001,17.094999,15.372871,891400
8/17/2012,17.045,17.105,16.905001,17.09,15.368378,1004200
8/20/2012,17.1,17.52,17.049999,17.385,15.633657,1155200
8/21/2012,17.389999,17.790001,17.360001,17.41,15.656142,1184800
8/22/2012,17.365,17.4,17.094999,17.235001,15.498769,899800
8/23/2012,17.190001,17.299999,16.945,17.02,15.305429,1016800
8/24/2012,16.950001,17.17,16.9,17.035,15.318914,597600
8/27/2012,17.200001,17.254999,16.91,16.955,15.246978,1014400
8/28/2012,16.895,16.969999,16.690001,16.790001,15.098599,1200600
8/29/2012,16.77,16.844999,16.545,16.75,15.062627,882200
8/30/2012,16.719999,16.870001,16.605,16.775,15.085109,563600
8/31/2012,16.885,17.02,16.725,16.775,15.085109,611400
9/4/2012,16.715,16.809999,16.344999,16.745001,15.058133,1154400
9/5/2012,16.68,17.129999,16.66,16.915001,15.211004,1495800
9/6/2012,16.940001,17.360001,16.915001,17.18,15.449315,1064400
9/7/2012,17.264999,17.440001,17.115,17.395,15.642652,875600
9/10/2012,17.424999,17.74,17.325001,17.41,15.656142,1123400
9/11/2012,17.325001,17.450001,17.17,17.23,15.494269,1071800
9/12/2012,17.219999,17.42,17.219999,17.360001,15.61118,877600
9/13/2012,17.334999,17.525,17.17,17.434999,15.678616,769200
9/14/2012,17.434999,17.434999,17,17.290001,15.548231,1897200
9/17/2012,17.25,17.315001,17.075001,17.209999,15.476287,1129800
9/18/2012,17.145,17.24,16.885,17.040001,15.323417,1266200
9/19/2012,17.16,17.385,17.094999,17.254999,15.516754,1345000
9/20/2012,17.135,17.26,17,17.059999,15.341397,872000
9/21/2012,17.174999,17.23,16.790001,16.860001,15.161545,1369600
9/24/2012,16.764999,16.959999,16.385,16.815001,15.121087,1702800
9/25/2012,16.860001,17.049999,16.67,16.834999,15.139065,2041400
9/26/2012,16.975,17.950001,16.969999,17.870001,16.069799,2362600
9/27/2012,17.934999,17.969999,17.705,17.764999,15.975378,1217000
9/28/2012,17.655001,17.745001,17.52,17.530001,15.764051,1430600
10/1/2012,17.469999,17.655001,17.285,17.584999,15.813508,1748400
10/2/2012,17.620001,17.860001,17.6,17.84,16.042826,947000
10/3/2012,17.98,18.415001,17.764999,18.205,16.371052,1384000
10/4/2012,18.205,18.27,17.985001,18.145,16.317093,942000
10/5/2012,18.235001,18.58,18.165001,18.26,16.420509,672000
10/8/2012,18.24,18.57,18.145,18.475,16.613852,1593600
10/9/2012,18.389999,18.395,18,18.215,16.380041,1123800
10/10/2012,18.25,18.389999,17.924999,18.285,16.442991,1134000
10/11/2012,18.309999,18.385,18.139999,18.280001,16.438499,881400
10/12/2012,18.33,18.504999,18.215,18.41,16.555401,647600
10/15/2012,18.51,18.584999,18.295,18.549999,16.681293,643400
10/16/2012,18.625,18.735001,18.455,18.73,16.843166,1140200
10/17/2012,18.74,18.885,18.450001,18.885,16.982552,1112600
10/18/2012,18.9,19.205,18.9,19.084999,17.162401,1351200
10/19/2012,19.045,19.09,18.790001,18.885,16.982552,1194200
10/22/2012,18.82,19.200001,18.799999,19.040001,17.121937,1262400
10/23/2012,18.995001,19.184999,18.76,19.110001,17.184885,1260000
10/24/2012,19.219999,19.295,19.065001,19.174999,17.243338,1392000
